,Frame Iteration List,Step List,Episode List,Done List,Reward List,X Error List,X Mean Error List
0,0,0,0,False,-0.04073875214475634,9.149350808002055e-05,9.149350808002055e-05
1,1,1,0,False,-0.10407312911688299,0.0009085065394174308,0.0005000000237487257
2,2,2,0,False,-0.20134395854699907,0.001908506586914882,0.0009695022114707778
3,3,3,0,False,-0.300460893847928,0.0029085065179970115,0.0014542532881023362
4,4,4,0,False,-0.40002652157487534,0.003908506681909785,0.0019451039668638259
5,5,5,0,False,-0.4997683809546912,0.0049085063801612705,0.0024390043690800667
6,6,6,0,False,-0.5995974255835153,0.005908506544074044,0.002934647536936349
7,7,7,0,False,-0.6994758742523396,0.006908506707986817,0.0034313799333176576
8,8,8,0,False,-0.7993850239750584,0.00790850687189959,0.003928838482048984
9,9,9,0,False,-0.8993144588072522,0.008908506104489788,0.004426805244293064
10,10,10,0,False,-0.9992582024673377,0.009908506268402562,0.004925141701030291
11,11,11,0,True,-1001.0992122561886,0.010908506432315335,0.005423755428637378
12,12,12,0,True,-1001.1991740247586,0.011908506596228108,0.005922582441528972
13,13,13,0,True,-1001.2991417164299,0.012908506760140881,0.006421577035715538
14,14,14,0,True,-1001.3991140543586,0.013908506924053654,0.0069207056949380785
15,15,15,0,True,-1001.499090010947,0.014908506156643853,0.007419943223794689
16,16,16,0,True,-1001.599069165875,0.0159085072518792,0.007919270519564366
17,17,17,0,True,-1001.699050705587,0.016908507415791973,0.00841867256935479
18,18,18,0,True,-1001.799034122007,0.017908505717059597,0.008918137471865569
19,19,19,0,True,-1001.8990194603988,0.01890850588097237,0.009417655892320909
20,20,20,0,True,-1001.9990062730437,0.019908506044885144,0.009917220185300158
21,21,21,0,True,-1002.0989943484647,0.020908506208797917,0.010416824095459147
22,22,22,0,True,-1002.1989835137842,0.02190850637271069,0.010916462455339648
23,23,23,0,True,-1002.2989736263031,0.022908506536623463,0.011416130958726475
24,24,24,0,True,-1002.3989645671901,0.023908506700536236,0.011915825988398864
25,25,25,0,True,-1002.4989562366932,0.02490850686444901,0.012415544483631562
26,26,26,0,True,-1002.5989485504575,0.025908507028361782,0.01291528383714009
27,27,27,0,True,-1002.6989414366656,0.026908507192274556,0.013415041814109177
28,28,28,0,True,-1002.7989348337915,0.02790850735618733,0.01391481648797394
29,29,29,0,True,-1002.8989285025674,0.028908505657454953,0.014414606126956641
30,30,30,0,True,-1002.9989227695746,0.029908505821367726,0.014914409342905386
31,31,31,0,True,-1003.0989174085778,0.0309085059852805,0.015414224862979609
32,32,32,0,True,-1003.1989125708615,0.03190850801183842,0.01591405162506624
33,33,33,0,True,-1003.2989076669384,0.032908506313106045,0.016413888527655646
34,34,34,0,True,-1003.398903414734,0.03390850833966397,0.01691373480799874
35,35,35,0,True,-1003.4988990452308,0.03490850664093159,0.017413589581135765
36,36,36,0,True,-1003.5988949096206,0.035908504942199215,0.017913452158461803
37,37,37,0,True,-1003.698891361409,0.03690850696875714,0.018413322021890628
38,38,38,0,True,-1003.7988876385615,0.03790850527002476,0.01891319851543253
39,39,39,0,True,-1003.8988844708535,0.038908507296582684,0.019413081234961282
40,40,40,0,True,-1003.998881099525,0.03990850559785031,0.019912969634056137
41,41,41,0,True,-1004.0988782572248,0.04090850762440823,0.020412863395731187
42,42,42,0,True,-1004.1988751877145,0.041908505925675854,0.02091276205921827
43,43,43,0,True,-1004.2988726258718,0.042908507952233776,0.021412665374968623
44,44,44,0,True,-1004.3988698174259,0.0439085062535014,0.02191257295004713
45,45,45,0,True,-1004.4988674990038,0.04490850828005932,0.02241248458765609
46,46,46,0,True,-1004.5988649178884,0.04590850658132695,0.022912399949223557
47,47,47,0,True,-1004.6988624395754,0.04690850488259457,0.02341231880200212
48,48,48,0,True,-1004.7988604301487,0.04790850690915249,0.023912241008270493
49,49,49,0,True,-1004.898858138656,0.04890850521042012,0.024412166292313485
50,50,50,0,True,-1004.9988563047025,0.04990850723697804,0.02491209454613044
51,51,51,0,True,-1005.0988541782355,0.05090850553824566,0.02541202552674804
52,52,52,0,True,-1005.1988524996746,0.051908507564803585,0.025911959150107577
53,53,53,0,True,-1005.2988505197015,0.05290850586607121,0.0264118952004032
54,54,54,0,True,-1005.3988489794039,0.05390850789262913,0.026911833612989128
55,55,55,0,True,-1005.4988471300676,0.054908506193896756,0.027411774194791048
56,56,56,0,True,-1005.5988457133318,0.05590850822045468,0.027911716896995672
57,57,57,0,True,-1005.6988439809836,0.0569085065217223,0.028411661545697856
58,58,58,0,True,-1005.7988423025976,0.057908504822989926,0.028911608041923147
59,59,59,0,True,-1005.8988410479496,0.05890850684954785,0.029411556355383558
60,60,60,0,True,-1005.9988394694277,0.05990850515081547,0.02991150633563654
61,61,61,0,True,-1006.0988383096835,0.060908507177373394,0.030411457962116167
62,62,62,0,True,-1006.1988368214277,0.06190850547864102,0.0309114110972991
63,63,63,0,True,-1006.2988357476095,0.06290850750519894,0.031411365728672536
64,64,64,0,True,-1006.3988347137376,0.06390850953175686,0.03191132178718153
65,65,65,0,True,-1006.4988329729165,0.06490850410773419,0.03241127909506869
66,66,66,0,True,-1006.5988320135102,0.06590850613429211,0.03291123770759441
67,67,67,0,True,-1006.6988310888394,0.06690850816085003,0.03341119756720111
68,68,68,0,True,-1006.7988301973693,0.06790851018740796,0.033911158619667876
69,69,69,0,True,-1006.8988285926043,0.06890850476338528,0.034411120707435267
70,70,70,0,True,-1006.9988277632823,0.0699085067899432,0.03491108389169594
71,71,71,0,True,-1007.0988269630672,0.07090850881650113,0.035411048126762684
72,72,72,0,True,-1007.1988254456937,0.07190850339247845,0.03591101326738892
73,73,73,0,True,-1007.2988247001159,0.07290850541903637,0.036410979377546324
74,74,74,0,True,-1007.3988239801974,0.0739085074455943,0.036910946418453626
75,75,75,0,True,-1007.4988232849107,0.07490850947215222,0.03741091435337072
76,76,76,0,True,-1007.5988218682307,0.07590850404812954,0.037910883050705245
77,77,77,0,True,-1007.6988212193376,0.07690850607468747,0.038410852576653734
78,78,78,0,True,-1007.7988205923044,0.07790850810124539,0.038910822899749835
79,79,79,0,True,-1007.8988199863003,0.07890851012780331,0.0394107939901005
80,80,80,0,True,-1007.9988186554832,0.07990850470378064,0.03991076572730643
81,81,81,0,True,-1008.0988180892073,0.08090850673033856,0.040410738178562916
82,82,82,0,True,-1008.1988175417066,0.08190850875689648,0.04091071131806091
83,83,83,0,True,-1008.2988162672491,0.0829085033328738,0.04141068503252297
84,84,84,0,True,-1008.398815755293,0.08390850535943173,0.041910659389310136
85,85,85,0,True,-1008.4988152601693,0.08490850738598965,0.042410634366015706
86,86,86,0,True,-1008.5988147812901,0.08590850941254757,0.0429106099412632
87,87,87,0,True,-1008.6988135730417,0.0869085039885249,0.043410586009982086
88,88,88,0,True,-1008.7988131249948,0.08790850601508282,0.04391056263925288
89,89,89,0,True,-1008.8988126915855,0.08890850804164074,0.044410539810390524
90,90,90,0,True,-1008.9988122723252,0.08990851006819867,0.044910517505531274
91,91,91,0,True,-1009.0988111216934,0.09090850464417599,0.04541049562660349
92,92,92,0,True,-1009.1988107293507,0.09190850667073391,0.04591047423998124
93,93,93,0,True,-1009.2988103498162,0.09290850869729184,0.04641045332995263
94,94,94,0,True,-1009.3988092376269,0.09390850327326916,0.04691043280304017
95,95,95,0,True,-1009.4988088824983,0.09490850529982708,0.0474104127248817
96,96,96,0,True,-1009.5988085390014,0.095908507326385,0.04791039308159823
97,97,97,0,True,-1009.6988082067759,0.09690850935294293,0.04841037385987726
98,98,98,0,True,-1009.7988071404222,0.09790850392892025,0.04891035497168578
99,99,99,0,True,-1009.8988068297174,0.09890850595547818,0.0494103364815237
100,100,0,1,False,-0.04073875214475634,9.149350808002055e-05,0.04892203110554901
101,101,1,1,False,-0.10407312911688299,0.0009085065394174308,0.04845131027646929
102,102,2,1,False,-0.20134395854699907,0.001908506586914882,0.04799943839598818
103,103,3,1,False,-0.300460893847928,0.0029085065179970115,0.04756587174331518
104,104,4,1,False,-0.40002652157487534,0.003908506681909785,0.04715008731415894
105,105,5,1,False,-0.4997683809546912,0.0049085063801612705,0.04675158183364953
106,106,6,1,False,-0.5995974255835153,0.005908506544074044,0.04636987084963481
107,107,7,1,False,-0.6994758742523396,0.006908506707986817,0.046004487848323256
108,108,8,1,False,-0.7993850239750584,0.00790850687189959,0.04565498343569551
109,109,9,1,False,-0.8993144588072522,0.008908506104489788,0.04532092455086637
110,110,10,1,False,-0.9992582024673377,0.009908506268402562,0.045001893755528856
111,111,11,1,True,-1001.0992122561886,0.010908506432315335,0.04469748851157159
112,112,12,1,True,-1001.1991740247586,0.011908506596228108,0.04440732053001988
113,113,13,1,True,-1001.2991417164299,0.012908506760140881,0.04413101514607357
114,114,14,1,True,-1001.3991140543586,0.013908506924053654,0.043868210726751664
115,115,15,1,True,-1001.499090010947,0.014908506156643853,0.04361855810114729
116,116,16,1,True,-1001.599069165875,0.0159085072518792,0.04338172005970055
117,117,17,1,True,-1001.699050705587,0.016908507415791973,0.04315737080000641
118,118,18,1,True,-1001.799034122007,0.017908505717059597,0.04294519546317492
119,119,19,1,True,-1001.8990194603988,0.01890850588097237,0.04274488971665657
120,120,20,1,True,-1001.9990062730437,0.019908506044885144,0.04255615927308821
121,121,21,1,True,-1002.0989943484647,0.020908506208797917,0.042378719493872716
122,122,22,1,True,-1002.1989835137842,0.02190850637271069,0.0422122949969527
123,123,23,1,True,-1002.2989736263031,0.022908506536623463,0.04205661928356295
124,124,24,1,True,-1002.3989645671901,0.023908506700536236,0.04191143438289873
125,125,25,1,True,-1002.4989562366932,0.02490850686444901,0.04177649051370469
126,126,26,1,True,-1002.5989485504575,0.025908507028361782,0.041651545761851594
127,127,27,1,True,-1002.6989414366656,0.026908507192274556,0.04153636577302677
128,128,28,1,True,-1002.7989348337915,0.02790850735618733,0.04143072345971794
129,129,29,1,True,-1002.8989285025674,0.028908505657454953,0.04133439870739284
130,130,30,1,True,-1002.9989227695746,0.029908505821367726,0.04124717815101097
131,131,31,1,True,-1003.0989174085778,0.0309085059852805,0.04116885487702816
132,132,32,1,True,-1003.1989125708615,0.03190850801183842,0.04109922820886884
133,133,33,1,True,-1003.2989076669384,0.032908506313106045,0.04103810341860196
134,134,34,1,True,-1003.398903414734,0.03390850833966397,0.04098529160320241
135,135,35,1,True,-1003.4988990452308,0.03490850664093159,0.040940609360832776
136,136,36,1,True,-1003.5988949096206,0.035908504942199215,0.04090387867164567
137,137,37,1,True,-1003.698891361409,0.03690850696875714,0.040874926702784156
138,138,38,1,True,-1003.7988876385615,0.03790850527002476,0.0408535855413974
139,139,39,1,True,-1003.8988844708535,0.038908507296582684,0.04083969212536301
140,140,40,1,True,-1003.998881099525,0.03990850559785031,0.040833087965593415
141,141,41,1,True,-1004.0988782572248,0.04090850762440823,0.04083361908995126
142,142,42,1,True,-1004.1988751877145,0.041908505925675854,0.04084113578111018
143,143,43,1,True,-1004.2988726258718,0.042908507952233776,0.04085549253229854
144,144,44,1,True,-1004.3988698174259,0.0439085062535014,0.040876547799341315
145,145,45,1,True,-1004.4988674990038,0.04490850828005932,0.040904163967017466
146,146,46,1,True,-1004.5988649178884,0.04590850658132695,0.04093820711405358
147,147,47,1,True,-1004.6988624395754,0.04690850488259457,0.040978546963841025
148,148,48,1,True,-1004.7988604301487,0.04790850690915249,0.04102505676213171
149,149,49,1,True,-1004.898858138656,0.04890850521042012,0.0410776130851203
150,150,50,1,True,-1004.9988563047025,0.04990850723697804,0.04113609582784783
151,151,51,1,True,-1005.0988541782355,0.05090850553824566,0.041200387996995186
152,152,52,1,True,-1005.1988524996746,0.051908507564803585,0.0412703757065887
153,153,53,1,True,-1005.2988505197015,0.05290850586607121,0.04134594798035158
154,154,54,1,True,-1005.3988489794039,0.05390850789262913,0.04142699675397917
155,155,55,1,True,-1005.4988471300676,0.054908506193896756,0.04151341668628634
156,156,56,1,True,-1005.5988457133318,0.05590850822045468,0.04160510516739569
157,157,57,1,True,-1005.6988439809836,0.0569085065217223,0.041701962137992696
158,158,58,1,True,-1005.7988423025976,0.057908504822989926,0.04180389007940777
159,159,59,1,True,-1005.8988410479496,0.05890850684954785,0.04191079393422115
160,160,60,1,True,-1005.9988394694277,0.05990850515081547,0.04202258096041117
161,161,61,1,True,-1006.0988383096835,0.060908507177373394,0.042139160751873905
162,162,62,1,True,-1006.1988368214277,0.06190850547864102,0.042260445075351004
163,163,63,1,True,-1006.2988357476095,0.06290850750519894,0.042386347895045196
164,164,64,1,True,-1006.3988347137376,0.06390850953175686,0.042516785238297994
165,165,65,1,True,-1006.4988329729165,0.06490850410773419,0.04265167511100544
166,166,66,1,True,-1006.5988320135102,0.06590850613429211,0.04279093757222273
167,167,67,1,True,-1006.6988310888394,0.06690850816085003,0.04293449454001218
168,168,68,1,True,-1006.7988301973693,0.06790851018740796,0.04308226978052931
169,169,69,1,True,-1006.8988285926043,0.06890850476338528,0.04323418880984023
170,170,70,1,True,-1006.9988277632823,0.0699085067899432,0.04339017897346656
171,171,71,1,True,-1007.0988269630672,0.07090850881650113,0.04355016926325164
172,172,72,1,True,-1007.1988254456937,0.07190850339247845,0.04371409026977897
173,173,73,1,True,-1007.2988247001159,0.07290850541903637,0.043881874264889646
174,174,74,1,True,-1007.3988239801974,0.0739085074455943,0.04405345502592224
175,175,75,1,True,-1007.4988232849107,0.07490850947215222,0.04422876783527582
176,176,76,1,True,-1007.5988218682307,0.07590850404812954,0.04440774939580042
177,177,77,1,True,-1007.6988212193376,0.07690850607468747,0.044590337916468326
178,178,78,1,True,-1007.7988205923044,0.07790850810124539,0.044776472945433556
179,179,79,1,True,-1007.8988199863003,0.07890851012780331,0.0449660953742245
180,180,80,1,True,-1007.9988186554832,0.07990850470378064,0.045159147359470665
181,181,81,1,True,-1008.0988180892073,0.08090850673033856,0.04535557241095895
182,182,82,1,True,-1008.1988175417066,0.08190850875689648,0.04555531523252145
183,183,83,1,True,-1008.2988162672491,0.0829085033328738,0.045758321689588585
184,184,84,1,True,-1008.398815755293,0.08390850535943173,0.045964538898614765
185,185,85,1,True,-1008.4988152601693,0.08490850738598965,0.04617391507327807
186,186,86,1,True,-1008.5988147812901,0.08590850941254757,0.04638639953498539
187,187,87,1,True,-1008.6988135730417,0.0869085039885249,0.046601942643780814
188,188,88,1,True,-1008.7988131249948,0.08790850601508282,0.04682049588913162
189,189,89,1,True,-1008.8988126915855,0.08890850804164074,0.04704201174256588
190,190,90,1,True,-1008.9988122723252,0.08990851006819867,0.04726644367097233
191,191,91,1,True,-1009.0988111216934,0.09090850464417599,0.04749374607187443
192,192,92,1,True,-1009.1988107293507,0.09190850667073391,0.04772387436513278
193,193,93,1,True,-1009.2988103498162,0.09290850869729184,0.04795678485138102
194,194,94,1,True,-1009.3988092376269,0.09390850327326916,0.04819243468944198
195,195,95,1,True,-1009.4988088824983,0.09490850529982708,0.04843078198847456
196,196,96,1,True,-1009.5988085390014,0.095908507326385,0.04867178567039289
197,197,97,1,True,-1009.6988082067759,0.09690850935294293,0.048915405486971424
198,198,98,1,True,-1009.7988071404222,0.09790850392892025,0.04916160196155408
199,199,99,1,True,-1009.8988068297174,0.09890850595547818,0.0494103364815237
