,Frame Iteration List,Step List,Episode List,Done List,Reward List,X Error List,X Mean Error List
200,200,0,2,False,-0.04073875214475634,9.149350808002055e-05,0.04916496910354637
201,201,1,2,False,-0.10407312911688299,0.0009085065394174308,0.04892607572451603
202,202,2,2,False,-0.20134395854699907,0.001908506586914882,0.0486944620834441
203,203,3,2,False,-0.300460893847928,0.0029085065179970115,0.04847002112478995
204,204,4,2,False,-0.40002652157487534,0.003908506681909785,0.048252647883605164
205,205,5,2,False,-0.4997683809546912,0.0049085063801612705,0.04804223942970495
206,206,6,2,False,-0.5995974255835153,0.005908506544074044,0.047838694826392726
207,207,7,2,False,-0.6994758742523396,0.006908506707986817,0.047641915075823466
208,208,8,2,False,-0.7993850239750584,0.00790850687189959,0.047451803074847754
209,209,9,2,False,-0.8993144588072522,0.008908506104489788,0.047268263565465096
210,210,10,2,False,-0.9992582024673377,0.009908506268402562,0.04709120310434158
211,211,11,2,True,-1001.0992122561886,0.010908506432315335,0.04692053000683202
212,212,12,2,True,-1001.1991740247586,0.011908506596228108,0.046756154310068625
213,213,13,2,True,-1001.2991417164299,0.012908506760140881,0.046597987732732514
214,214,14,2,True,-1001.3991140543586,0.013908506924053654,0.04644594363594796
215,215,15,2,True,-1001.499090010947,0.014908506156643853,0.04629993698095118
216,216,16,2,True,-1001.599069165875,0.0159085072518792,0.04615988430938864
217,217,17,2,True,-1001.699050705587,0.016908507415791973,0.04602570368143636
218,218,18,2,True,-1001.799034122007,0.017908505717059597,0.04589731464963555
219,219,19,2,True,-1001.8990194603988,0.01890850588097237,0.04577463824614163
220,220,20,2,True,-1001.9990062730437,0.019908506044885144,0.045657596923964
221,221,21,2,True,-1002.0989943484647,0.020908506208797917,0.04554611453335514
222,222,22,2,True,-1002.1989835137842,0.02190850637271069,0.045440116290482294
223,223,23,2,True,-1002.2989736263031,0.022908506536623463,0.045339528746938286
224,224,24,2,True,-1002.3989645671901,0.023908506700536236,0.045244279760065384
225,225,25,2,True,-1002.4989562366932,0.02490850686444901,0.045154298464067086
226,226,26,2,True,-1002.5989485504575,0.025908507028361782,0.04506951524188336
227,227,27,2,True,-1002.6989414366656,0.026908507192274556,0.044989861697806124
228,228,28,2,True,-1002.7989348337915,0.02790850735618733,0.04491527063081216
229,229,29,2,True,-1002.8989285025674,0.028908505657454953,0.04484567600049322
230,230,30,2,True,-1002.9989227695746,0.029908505821367726,0.04478101292612471
231,231,31,2,True,-1003.0989174085778,0.0309085059852805,0.04472121763758658
232,232,32,2,True,-1003.1989125708615,0.03190850801183842,0.044666227467519
233,233,33,2,True,-1003.2989076669384,0.032908506313106045,0.04461598079591894
234,234,34,2,True,-1003.398903414734,0.03390850833966397,0.04457041708333913
235,235,35,2,True,-1003.4988990452308,0.03490850664093159,0.044529476784854354
236,236,36,2,True,-1003.5988949096206,0.035908504942199215,0.04449310137623556
237,237,37,2,True,-1003.698891361409,0.03690850696875714,0.04446123333250666
238,238,38,2,True,-1003.7988876385615,0.03790850527002476,0.0444338160602787
239,239,39,2,True,-1003.8988844708535,0.038908507296582684,0.04441079394042997
240,240,40,2,True,-1003.998881099525,0.03990850559785031,0.04439211224606241
241,241,41,2,True,-1004.0988782572248,0.04090850762440823,0.04437771718564235
242,242,42,2,True,-1004.1988751877145,0.041908505925675854,0.04436755582243262
243,243,43,2,True,-1004.2988726258718,0.042908507952233776,0.04436157611804656
244,244,44,2,True,-1004.3988698174259,0.0439085062535014,0.04435972685329331
245,245,45,2,True,-1004.4988674990038,0.04490850828005932,0.0443619576721013
246,246,46,2,True,-1004.5988649178884,0.04590850658132695,0.0443682190037176
247,247,47,2,True,-1004.6988624395754,0.04690850488259457,0.04437846209193888
248,248,48,2,True,-1004.7988604301487,0.04790850690915249,0.044392638978755
249,249,49,2,True,-1004.898858138656,0.04890850521042012,0.04441070244368166
250,250,50,2,True,-1004.9988563047025,0.04990850723697804,0.044432606048435824
251,251,51,2,True,-1005.0988541782355,0.05090850553824566,0.04445830406228428
252,252,52,2,True,-1005.1988524996746,0.051908507564803585,0.044487751506958266
253,253,53,2,True,-1005.2988505197015,0.05290850586607121,0.044520904083175245
254,254,54,2,True,-1005.3988489794039,0.05390850789262913,0.04455771821576134
255,255,55,2,True,-1005.4988471300676,0.054908506193896756,0.04459815098130093
256,256,56,2,True,-1005.5988457133318,0.05590850822045468,0.044642160153437714
257,257,57,2,True,-1005.6988439809836,0.0569085065217223,0.044689704131609366
258,258,58,2,True,-1005.7988423025976,0.057908504822989926,0.044740741972116624
259,259,59,2,True,-1005.8988410479496,0.05890850684954785,0.04479523337549136
260,260,60,2,True,-1005.9988394694277,0.05990850515081547,0.04485313863133551
261,261,61,2,True,-1006.0988383096835,0.060908507177373394,0.04491441866395398
262,262,62,2,True,-1006.1988368214277,0.06190850547864102,0.044979034963629594
263,263,63,2,True,-1006.2988357476095,0.06290850750519894,0.04504694963234766
264,264,64,2,True,-1006.3988347137376,0.06390850953175686,0.04511812533008128
265,265,65,2,True,-1006.4988329729165,0.06490850410773419,0.04519252525029802
266,266,66,2,True,-1006.5988320135102,0.06590850613429211,0.045270113193683764
267,267,67,2,True,-1006.6988310888394,0.06690850816085003,0.045350853473412
268,268,68,2,True,-1006.7988301973693,0.06790851018740796,0.04543471093331533
269,269,69,2,True,-1006.8988285926043,0.06890850476338528,0.045521650910463736
270,270,70,2,True,-1006.9988277632823,0.0699085067899432,0.045611639308543
271,271,71,2,True,-1007.0988269630672,0.07090850881650113,0.04570464250526343
272,272,72,2,True,-1007.1988254456937,0.07190850339247845,0.04580062734367814
273,273,73,2,True,-1007.2988247001159,0.07290850541903637,0.04589956120526704
274,274,74,2,True,-1007.3988239801974,0.0739085074455943,0.046001411918868224
275,275,75,2,True,-1007.4988232849107,0.07490850947215222,0.04610614777956853
276,276,76,2,True,-1007.5988218682307,0.07590850404812954,0.04621373751339005
277,277,77,2,True,-1007.6988212193376,0.07690850607468747,0.04632415034994148
278,278,78,2,True,-1007.7988205923044,0.07790850810124539,0.04643735593327949
279,279,79,2,True,-1007.8988199863003,0.07890851012780331,0.04655332434111707
280,280,80,2,True,-1007.9988186554832,0.07990850470378064,0.046672026050592744
281,281,81,2,True,-1008.0988180892073,0.08090850673033856,0.04679343201045
282,282,82,2,True,-1008.1988175417066,0.08190850875689648,0.04691751355372366
283,283,83,2,True,-1008.2988162672491,0.0829085033328738,0.04704424239097419
284,284,84,2,True,-1008.398815755293,0.08390850535943173,0.047173590682091586
285,285,85,2,True,-1008.4988152601693,0.08490850738598965,0.04730553095028703
286,286,86,2,True,-1008.5988147812901,0.08590850941254757,0.04744003610172348
287,287,87,2,True,-1008.6988135730417,0.0869085039885249,0.047577079392997094
288,288,88,2,True,-1008.7988131249948,0.08790850601508282,0.047716634502416075
289,289,89,2,True,-1008.8988126915855,0.08890850804164074,0.04785867544565478
290,290,90,2,True,-1008.9988122723252,0.08990851006819867,0.04800317659556043
291,291,91,2,True,-1009.0988111216934,0.09090850464417599,0.048150112650521444
292,292,92,2,True,-1009.1988107293507,0.09190850667073391,0.04829945870519794
293,293,93,2,True,-1009.2988103498162,0.09290850869729184,0.04845119016775608
294,294,94,2,True,-1009.3988092376269,0.09390850327326916,0.04860528275455443
295,295,95,2,True,-1009.4988088824983,0.09490850529982708,0.04876171256045062
296,296,96,2,True,-1009.5988085390014,0.095908507326385,0.048920455977170936
297,297,97,2,True,-1009.6988082067759,0.09690850935294293,0.04908148971333125
298,298,98,2,True,-1009.7988071404222,0.09790850392892025,0.049244790764219504
299,299,99,2,True,-1009.8988068297174,0.09890850595547818,0.0494103364815237
300,300,0,3,False,-0.04073875214475634,9.149350808002055e-05,0.049246486504867744
301,301,1,3,False,-0.10407312911688299,0.0009085065394174308,0.049086426968558305
302,302,2,3,False,-0.20134395854699907,0.001908506586914882,0.048930724261028125
303,303,3,3,False,-0.300460893847928,0.0029085065179970115,0.04877933538687342
304,304,4,3,False,-0.40002652157487534,0.003908506681909785,0.048632217915709604
305,305,5,3,False,-0.4997683809546912,0.0049085063801612705,0.048489329969515
306,306,6,3,False,-0.5995974255835153,0.005908506544074044,0.048350630218943536
307,307,7,3,False,-0.6994758742523396,0.006908506707986817,0.04821607786988198
308,308,8,3,False,-0.7993850239750584,0.00790850687189959,0.048085632656296284
309,309,9,3,False,-0.8993144588072522,0.008908506104489788,0.04795925482870981
310,310,10,3,False,-0.9992582024673377,0.009908506268402562,0.04783690515488245
311,311,11,3,True,-1001.0992122561886,0.010908506432315335,0.04771854490256654
312,312,12,3,True,-1001.1991740247586,0.011908506596228108,0.047604135834495166
313,313,13,3,True,-1001.2991417164299,0.012908506760140881,0.047493640200500405
314,314,14,3,True,-1001.3991140543586,0.013908506924053654,0.04738702072978153
315,315,15,3,True,-1001.499090010947,0.014908506156643853,0.04728424062037286
316,316,16,3,True,-1001.599069165875,0.0159085072518792,0.047185263543500645
317,317,17,3,True,-1001.699050705587,0.016908507415791973,0.04709005361857074
318,318,18,3,True,-1001.799034122007,0.017908505717059597,0.046998575411982935
319,319,19,3,True,-1001.8990194603988,0.01890850588097237,0.04691079394469853
320,320,20,3,True,-1001.9990062730437,0.019908506044885144,0.04682667466775207
321,321,21,3,True,-1002.0989943484647,0.020908506208797917,0.046746183461357796
322,322,22,3,True,-1002.1989835137842,0.02190850637271069,0.04666928662826601
323,323,23,3,True,-1002.2989736263031,0.022908506536623463,0.04659595088724242
324,324,24,3,True,-1002.3989645671901,0.023908506700536236,0.046526143366667945
325,325,25,3,True,-1002.4989562366932,0.02490850686444901,0.04645983159825623
326,326,26,3,True,-1002.5989485504575,0.025908507028361782,0.04639698351088652
327,327,27,3,True,-1002.6989414366656,0.026908507192274556,0.04633756742454929
328,328,28,3,True,-1002.7989348337915,0.02790850735618733,0.04628155204440229
329,329,29,3,True,-1002.8989285025674,0.028908505657454953,0.046228906449290334
330,330,30,3,True,-1002.9989227695746,0.029908505821367726,0.04617960010298241
331,331,31,3,True,-1003.0989174085778,0.0309085059852805,0.046133602831543545
332,332,32,3,True,-1003.1989125708615,0.03190850801183842,0.04609088482908197
333,333,33,3,True,-1003.2989076669384,0.032908506313106045,0.04605141662993234
334,334,34,3,True,-1003.398903414734,0.03390850833966397,0.0460151691424987
335,335,35,3,True,-1003.4988990452308,0.03490850664093159,0.04598211359933928
336,336,36,3,True,-1003.5988949096206,0.035908504942199215,0.04595222158551987
337,337,37,3,True,-1003.698891361409,0.03690850696875714,0.045925465033399275
338,338,38,3,True,-1003.7988876385615,0.03790850527002476,0.04590181618453976
339,339,39,3,True,-1003.8988844708535,0.038908507296582684,0.045881247628986946
340,340,40,3,True,-1003.998881099525,0.03990850559785031,0.04586373225646162
341,341,41,3,True,-1004.0988782572248,0.04090850762440823,0.04584924329554918
342,342,42,3,True,-1004.1988751877145,0.041908505925675854,0.04583775426531631
343,343,43,3,True,-1004.2988726258718,0.042908507952233776,0.04582923901440619
344,344,44,3,True,-1004.3988698174259,0.0439085062535014,0.045823671673070235
345,345,45,3,True,-1004.4988674990038,0.04490850828005932,0.045821026692165576
346,346,46,3,True,-1004.5988649178884,0.04590850658132695,0.04582127879559256
347,347,47,3,True,-1004.6988624395754,0.04690850488259457,0.04582440300848624
348,348,48,3,True,-1004.7988604301487,0.04790850690915249,0.045830374652900754
349,349,49,3,True,-1004.898858138656,0.04890850521042012,0.04583916931163653
350,350,50,3,True,-1004.9988563047025,0.04990850723697804,0.04585076286697938
351,351,51,3,True,-1005.0988541782355,0.05090850553824566,0.04586513145411366
352,352,52,3,True,-1005.1988524996746,0.051908507564803585,0.04588225149975301
353,353,53,3,True,-1005.2988505197015,0.05290850586607121,0.04590209967592905
354,354,54,3,True,-1005.3988489794039,0.05390850789262913,0.0459246529385113
355,355,55,3,True,-1005.4988471300676,0.054908506193896756,0.045949888481363506
356,356,56,3,True,-1005.5988457133318,0.05590850822045468,0.04597778377475032
357,357,57,3,True,-1005.6988439809836,0.0569085065217223,0.04600831651985359
358,358,58,3,True,-1005.7988423025976,0.057908504822989926,0.04604146467668684
359,359,59,3,True,-1005.8988410479496,0.05890850684954785,0.04607720646050034
360,360,60,3,True,-1005.9988394694277,0.05990850515081547,0.04611552030728792
361,361,61,3,True,-1006.0988383096835,0.060908507177373394,0.04615638491190142
362,362,62,3,True,-1006.1988368214277,0.06190850547864102,0.04619977918343513
363,363,63,3,True,-1006.2988357476095,0.06290850750519894,0.0462456822832202
364,364,64,3,True,-1006.3988347137376,0.06390850953175686,0.04629407359075043
365,365,65,3,True,-1006.4988329729165,0.06490850410773419,0.046344932690523616
366,366,66,3,True,-1006.5988320135102,0.06590850613429211,0.046398239430152415
367,367,67,3,True,-1006.6988310888394,0.06690850816085003,0.046453973856051045
368,368,68,3,True,-1006.7988301973693,0.06790851018740796,0.04651211623093277
369,369,69,3,True,-1006.8988285926043,0.06890850476338528,0.046572647010750215
370,370,70,3,True,-1006.9988277632823,0.0699085067899432,0.046635546902338336
371,371,71,3,True,-1007.0988269630672,0.07090850881650113,0.04670079679995705
372,372,72,3,True,-1007.1988254456937,0.07190850339247845,0.04676837778277883
373,373,73,3,True,-1007.2988247001159,0.07290850541903637,0.04683827117218058
374,374,74,3,True,-1007.3988239801974,0.0739085074455943,0.046910458468909684
375,375,75,3,True,-1007.4988232849107,0.07490850947215222,0.046984921370514056
376,376,76,3,True,-1007.5988218682307,0.07590850404812954,0.04706164174896927
377,377,77,3,True,-1007.6988212193376,0.07690850607468747,0.047140601707502915
378,378,78,3,True,-1007.7988205923044,0.07790850810124539,0.0472217835185682
379,379,79,3,True,-1007.8988199863003,0.07890851012780331,0.04730516964122408
380,380,80,3,True,-1007.9988186554832,0.07990850470378064,0.04739074269913105
381,381,81,3,True,-1008.0988180892073,0.08090850673033856,0.04747848553690908
382,382,82,3,True,-1008.1988175417066,0.08190850875689648,0.047568381158893384
383,383,83,3,True,-1008.2988162672491,0.0829085033328738,0.04766041272705479
384,384,84,3,True,-1008.398815755293,0.08390850535943173,0.04775456361700901
385,385,85,3,True,-1008.4988152601693,0.08490850738598965,0.047850817357343166
386,386,86,3,True,-1008.5988147812901,0.08590850941254757,0.0479491576468915
387,387,87,3,True,-1008.6988135730417,0.0869085039885249,0.048049568333339
388,388,88,3,True,-1008.7988131249948,0.08790850601508282,0.048152033468767654
389,389,89,3,True,-1008.8988126915855,0.08890850804164074,0.04825653724972374
390,390,90,3,True,-1008.9988122723252,0.08990851006819867,0.048363064034425716
391,391,91,3,True,-1009.0988111216934,0.09090850464417599,0.04847159832169549
392,392,92,3,True,-1009.1988107293507,0.09190850667073391,0.04858212480604419
393,393,93,3,True,-1009.2988103498162,0.09290850869729184,0.04869462831845852
394,394,94,3,True,-1009.3988092376269,0.09390850327326916,0.04880909382467323
395,395,95,3,True,-1009.4988088824983,0.09490850529982708,0.04892550647991352
396,396,96,3,True,-1009.5988085390014,0.095908507326385,0.049043851570206895
397,397,97,3,True,-1009.6988082067759,0.09690850935294293,0.049164114529460005
398,398,98,3,True,-1009.7988071404222,0.09790850392892025,0.049286280918932335
399,399,99,3,True,-1009.8988068297174,0.09890850595547818,0.0494103364815237
